gene_number	id_PostDexExp	symbol_PostDexExp	baseMean_PostDexExp	log2FoldChange_PostDexExp	lfcSE_PostDexExp	stat_PostDexExp	pvalue_PostDexExp	padj_PostDexExp	IHW_pvalue_PostDexExp	id_Jansen2019	symbol_Jansen2019	baseMean_Jansen2019	log2FoldChange_Jansen2019	lfcSE_Jansen2019	stat_Jansen2019	pvalue_Jansen2019	padj_Jansen2019	IHW_pvalue_Jansen2019
113269151	gene-ASPA	ASPA	129.1641018516888	2.0878495357334157	0.3617740327283978	5.771142610727041	7.873580242913823e-9	5.902429429100347e-5	5.5460261541085055e-5	gene-ASPA	ASPA	129.1641018516888	-1.1064468740579148	0.3271102429932442	-3.382489230338061	7.183209433396511e-4	0.00584879014250016	0.00480210660154879
113261178	gene-ELOVL5	ELOVL5	2821.6583568548776	1.6939868297021714	0.3031955219164932	5.5871103207412585	2.3087906663813085e-8	1.1538566153684988e-4	5.5460261541085055e-5	gene-ELOVL5	ELOVL5	2821.6583568548776	-2.595656607788611	0.2734894794843698	-9.490882840109233	2.290857608482638e-21	5.622893399603183e-19	5.406757903494157e-19
113242657	gene-ATP8B3	ATP8B3	20.100196528778504	-2.1726548605249145	0.358056440283405	-6.0679116923724035	1.2958411843262752e-9	1.9428546876603848e-5	5.5460261541085055e-5	gene-ATP8B3	ATP8B3	20.100196528778504	1.0511950394908054	0.35336656853740117	2.9748004850649714	0.0029317916218423	0.01794464145555521	0.01590929712203629
113270090	gene-ECM2	ECM2	463.1086120529447	1.9399397728814107	0.3623088951450293	5.354380747690086	8.58499172390927e-8	2.5742956183314337e-4	8.58020993337746e-5	gene-ECM2	ECM2	463.1086120529447	-2.2075266322737095	0.32424680649678267	-6.808167692148461	9.88496049859121e-12	6.669788486220745e-10	5.058478399584676e-10
113245972	gene-CALM2	CALM2	996.555899741674	1.1184718581058215	0.21294640884633528	5.252363090625888	1.5016007546576825e-7	3.216214302083233e-4	1.3316659641026912e-4	gene-CALM2	CALM2	996.555899741674	-0.9973322194583042	0.1924078584440845	-5.183427680778112	2.1784472088260758e-7	5.893639285731376e-6	4.62487285590635e-6
113270094	gene-OGN	OGN	306.8660484073401	2.432009772544972	0.45839718651308975	5.305464003923428	1.123867451480427e-7	2.808357450007674e-4	1.5579690329894534e-4	gene-OGN	OGN	306.8660484073401	-2.154446662304491	0.41356845479071536	-5.209407626108089	1.89444496463555e-7	5.208493493679817e-6	4.243332233226457e-6
113260347	gene-LOC113260347	LOC113260347	716.0306329485909	1.387317622337605	0.26692370339482097	5.1974313434635295	2.020611306316447e-7	3.786878164450311e-4	1.5579690329894534e-4	gene-LOC113260347	LOC113260347	716.0306329485909	-1.8627234317814223	0.24039011079301845	-7.748752332766598	9.27998132587683e-15	1.0753091377166372e-12	8.982170295188897e-13
113252777	gene-ENPP2	ENPP2	388.818198473349	1.2974717429522158	0.2715423084145987	4.7781568571303374	1.7690935359931424e-6	0.0018608796318648	7.650423469072655e-4	gene-ENPP2	ENPP2	388.818198473349	-1.513057248390952	0.24183494964334817	-6.256569824263901	3.935369543720143e-10	2.05075134130598e-8	1.553908636184936e-8
113254655	gene-SCP2	SCP2	1160.4472913605207	0.9810202999194876	0.20631960323359688	4.754857437413582	1.985865010994257e-6	0.0018608796318648	7.650423469072655e-4	gene-SCP2	SCP2	1160.4472913605207	-0.7276018825249376	0.186046817341968	-3.910853692205607	9.197047344738316e-5	0.00106905417865812	8.631076841504387e-4
113259813	gene-SESN3	SESN3	520.8471786044241	1.2522266511540432	0.2627959407605637	4.765015195934708	1.8883941725305323e-6	0.0018608796318648	7.650423469072655e-4	gene-SESN3	SESN3	520.8471786044241	-0.7486221677162519	0.23639122566012016	-3.166877982149007	0.00154084955920116	0.01085065618903572	0.00852255035736376
113246958	gene-EML3	EML3	54.24779599946973	-0.9764181916665026	0.2022326816906782	-4.828191880281583	1.377783061358883e-6	0.00172142511991281	8.863505612805199e-4	gene-EML3	EML3	54.24779599946973	0.5373436463163834	0.18582762587988247	2.891624126241155	0.003832561643117	0.02222885753007861	0.01889731157438279
113243151	gene-GGCX	GGCX	486.4510138469499	0.9627682941202576	0.2075318490933439	4.639135141552286	3.4987022272895415e-6	0.00291422458298622	0.00102369516522453	gene-GGCX	GGCX	486.4510138469499	-0.5591100469579892	0.18666416790689927	-2.995272489773459	0.00274199767947853	0.01696692462537394	0.01467285445120476
113243888	gene-GLO1	GLO1	595.088385993992	0.8942545856048969	0.19275252744518273	4.639392268717284	3.4943523358518284e-6	0.00291422458298622	0.00102369516522453	gene-GLO1	GLO1	595.088385993992	-0.8959825206460514	0.1742709348166029	-5.1413193002548265	2.7281595853841017e-7	7.219392302822679e-6	5.73964635690573e-6
113268082	gene-BPNT2	BPNT2	277.79164343564014	0.8872932751442464	0.1951137170928217	4.547569942107828	5.426888777591808e-6	0.00369842470192881	0.0028451015055424	gene-BPNT2	BPNT2	277.79164343564014	-0.9657136921432804	0.17775820276569912	-5.432737714029296	5.5495950074870897e-8	1.8005352690958112e-6	1.4462250605015124e-6
113259998	gene-UBE4A	UBE4A	518.8110390478623	0.6512227058794399	0.14804095390567898	4.3989361639371225	1.0878281606011455e-5	0.00604066948588628	0.0028451015055424	gene-UBE4A	UBE4A	518.8110390478623	-0.47690011530937265	0.1348572373382106	-3.536333123252016	4.057227370645952e-4	0.00364139919179967	0.00349841003292728
113268067	gene-ASPH	ASPH	868.2895276499077	0.8276921510123049	0.19445556391658791	4.25645908166117	2.07690026540912e-5	0.00889684733693683	0.00445086531564877	gene-ASPH	ASPH	868.2895276499077	-0.5734696028577118	0.1748258852943609	-3.280232797861366	0.00103721462472571	0.00788745032498342	0.00760241525862279
113270126	gene-SECISBP2	SECISBP2	73.55392212189652	-0.7420823982428576	0.17286031913613195	-4.292959783664686	1.763069503603175e-5	0.00876873177849156	0.00445086531564877	gene-SECISBP2	SECISBP2	73.55392212189652	0.5322214655265625	0.1610002669001241	3.305717908261134	9.473340958201048e-4	0.00729715740636089	0.00652677767924398
113261050	gene-NT5E	NT5E	299.30092624298254	0.8244909038678544	0.18489756380825847	4.459176675377203	8.227508269803649e-6	0.00493420125956664	0.00445086531564877	gene-NT5E	NT5E	299.30092624298254	-0.6871715811520688	0.16560313136000454	-4.149508378909979	3.3319009229206304e-5	4.5952014682885825e-4	3.7049469991921473e-4
113242279	gene-AP1S2	AP1S2	336.4097300385193	0.8063240117210577	0.18872917851099172	4.272386591637163	1.933919159864874e-5	0.00876873177849156	0.00445086531564877	gene-AP1S2	AP1S2	336.4097300385193	-0.7728008767081689	0.17419495753445005	-4.436413588810883	9.147002829781023e-6	1.5066051731077887e-4	1.2115155503098196e-4
113270092	gene-OMD	OMD	166.63392099302126	1.4520657258911844	0.3212379729877868	4.520218180888568	6.177593164135458e-6	0.0040269849699949	0.00452680862028271	gene-OMD	OMD	166.63392099302126	-1.7915973269578624	0.2870168363509293	-6.242133213284099	4.316430831513607e-10	2.1821812705228195e-8	1.7688945109489017e-8
113262413	gene-AQP1	AQP1	2056.279634647919	1.4088215761543024	0.3331220981630277	4.229144760804294	2.3458137241769288e-5	0.00950561761259045	0.00452680862028271	gene-AQP1	AQP1	2056.279634647919	-1.5729630299746713	0.3003119422649111	-5.237763833537894	1.625338578353611e-7	4.564964206135448e-6	3.653918711413561e-6
113240719	gene-GPM6B	GPM6B	335.9878197198085	1.25716535619515	0.2995903903483133	4.1962806441606135	2.713340005808541e-5	0.01017027667677186	0.00465730410425924	gene-GPM6B	GPM6B	335.9878197198085	-1.104045646163706	0.2709431252780107	-4.074824356701656	4.6049089585484754e-5	5.994522530513219e-4	5.785383644652767e-4
113244154	gene-CDC42BPG	CDC42BPG	13.429421649623237	-1.9360692597176892	0.4426114875717143	-4.374195686468704	1.2188101269030096e-5	0.00630124835608856	0.00465730410425924	gene-CDC42BPG	CDC42BPG	13.429421649623237	1.808833694781193	0.4627722341366564	3.908691060853589	9.27975420705426e-5	0.0010771892889011	0.00115144030073488
113262421	gene-KLB	KLB	624.6794680993559	1.1893694007308704	0.28764989472072444	4.134781282939852	3.552928456534794e-5	0.01158022964104916	0.00567033474969534	gene-KLB	KLB	624.6794680993559	-2.5755317108819686	0.2603911830871994	-9.891009673777928	4.554112577107661e-23	1.3298008725154372e-20	1.0285222483246522e-20
113265618	gene-ACSF2	ACSF2	764.7610642909403	1.2724850927382818	0.30872338091276813	4.121764567931546	3.759813438126954e-5	0.01199380486762498	0.00682108416236479	gene-ACSF2	ACSF2	764.7610642909403	-0.7166789163672839	0.2767812618248421	-2.5893332216283707	0.00961619911574296	0.04490966765058967	0.04360268654909112
113269130	gene-SERPINF1	SERPINF1	265.8539568486833	1.469224773995288	0.34355050642496365	4.276590331023679	1.8977757191592993e-5	0.00876873177849156	0.00735014097389325	gene-SERPINF1	SERPINF1	265.8539568486833	-1.6025890275074706	0.30318535535914815	-5.285839171252421	1.25129794939796e-7	3.634988348371158e-6	2.925560676292801e-6
113255654	gene-MFSD8	MFSD8	101.93225029946356	0.6785411202851404	0.16217838448970057	4.183918358911957	2.8652704707939e-5	0.01047780491917388	0.00799145839673483	gene-MFSD8	MFSD8	101.93225029946356	-1.1584765649374178	0.1484625275981189	-7.803158033745455	6.037686325572554e-15	7.201003916189915e-13	4.849538512274968e-13
113253849	gene-ADIPOQ	ADIPOQ	20378.21914728965	1.2431364155243811	0.31036655825758347	4.005381322341633	6.191751486553588e-5	0.01693336522750844	0.0085815570946873709	gene-ADIPOQ	ADIPOQ	20378.21914728965	-1.368040661454929	0.28021509198636557	-4.882109138937791	1.0495713524752045e-6	2.3988583570202515e-5	1.916772058904389e-5
113271290	gene-LLGL1	LLGL1	51.891417239040514	-0.8964610614072697	0.215896051000347	-4.152280957681013	3.291777756307977e-5	0.01121673270461943	0.00868781500678763	gene-LLGL1	LLGL1	51.891417239040514	0.6677291318293241	0.2065009318317421	3.2335405264582193	0.00122265987593264	0.00900694548011971	0.00802937487841752
113260407	gene-COL15A1	COL15A1	522.8721094828804	1.061376290654542	0.26724168479307614	3.9715970638201905	7.139240086475174e-5	0.01877870642395127	0.00891907946401129	gene-COL15A1	COL15A1	522.8721094828804	-1.910581579417389	0.2383226968318772	-8.016783985812285	1.0854977660898985e-15	1.5193380302891337e-13	1.2851075099020578e-13
113262938	gene-AHCTF1	AHCTF1	652.4441147070835	-0.43383355039699184	0.1091321998676182	-3.9753028979829015	7.028973761290942e-5	0.01877870642395127	0.00900612111524428	gene-AHCTF1	AHCTF1	652.4441147070835	0.5131220363748177	0.10068585515095418	5.096267351610758	3.464158163351412e-7	8.970792454819496e-6	7.013444323898833e-6
113265965	gene-DMD	DMD	2444.2902577118225	0.8930940393156032	0.22850204579409025	3.9084728375709856	9.2881387610704e-5	0.02059425700832894	0.01054882422923012	gene-DMD	DMD	2444.2902577118225	-0.8737632155395331	0.2062547445695454	-4.236330259277579	2.2720252912999397e-5	3.311447532999637e-4	2.6606484488721145e-4
113252377	gene-HACD2	HACD2	683.8808475451727	1.061491779834364	0.2725148716340114	3.895170100147605	9.812984001297818e-5	0.02059425700832894	0.01135103156641852	gene-HACD2	HACD2	683.8808475451727	-1.729550689413807	0.24599658915145917	-7.030791343000814	2.053654242276664e-12	1.5321889095681755e-10	1.2959772183810839e-10
113252756	gene-ZHX1	ZHX1	414.2162469580382	0.7029325683794109	0.1807126198260465	3.889781295053173	1.0033460559610911e-4	0.02059425700832894	0.01135912718445237	gene-ZHX1	ZHX1	414.2162469580382	-0.8198025791315693	0.16380938032836895	-5.004613151507012	5.597432531474275e-7	1.3738857587398308e-5	1.3210756734404516e-5
113257728	gene-CNTN1	CNTN1	502.7762215089916	1.181221845207704	0.30472967980977994	3.8762940516494906	1.06059500232278e-4	0.02076086205008686	0.01151716446525177	gene-CNTN1	CNTN1	502.7762215089916	-1.2678293449813465	0.2748234695488161	-4.613249905704089	3.964211880899112e-6	7.468063672403489e-5	5.8476559798236046e-5
113241329	gene-PRTFDC1	PRTFDC1	61.39102229778633	1.0534217572179558	0.27185037272824364	3.8750057491038032	1.0662218220880998e-4	0.02076086205008686	0.01272428080092967	gene-PRTFDC1	PRTFDC1	61.39102229778633	-0.6326260402128935	0.2457170752417765	-2.5746116324655617	0.01003526969621717	0.04647081035791255	0.04153483288798844
113250813	gene-CERS6	CERS6	298.3649052080678	0.7110697312828338	0.1754925053088983	4.051852414045965	5.081371590442868e-5	0.01554796005214488	0.01272428080092967	gene-CERS6	CERS6	298.3649052080678	-0.6905971805645363	0.16004543475156177	-4.315007058067911	1.595978040495336e-5	2.456023929863207e-4	2.0002711018920628e-4
113246078	gene-NFATC4	NFATC4	56.46632928866251	-0.8967248703832149	0.2260815871537015	-3.966377278542267	7.297332150111544e-5	0.01886360360803834	0.01309622559487026	gene-NFATC4	NFATC4	56.46632928866251	0.9397873596188288	0.21501020349444971	4.370896563720933	1.2373740322121737e-5	1.9769968499571105e-4	1.7257597743289827e-4
113270923	gene-GRIA3	GRIA3	128.29860812543828	2.7059014989619867	0.5881509947672335	4.600691868306495	4.21089944367076e-6	0.00332284291362924	0.01309622559487026	gene-GRIA3	GRIA3	128.29860812543828	-1.306706544637756	0.52181611492549	-2.5041513806532025	0.01227455037050186	0.05405142617650013	0.04497530346183343
113271051	gene-KIAA0753	KIAA0753	60.73813452656459	-1.0001516053132369	0.26046057032288905	-3.8399347896434537	1.230669950780379e-4	0.02275404842926304	0.01346290289760495	gene-KIAA0753	KIAA0753	60.73813452656459	1.0813904181924394	0.2411474372011971	4.484353766074654	7.313524088219256e-6	1.2486072979645297e-4	1.10946283075176e-4
113267915	gene-ARPC1A	ARPC1A	435.0019810725739	0.6242653645014723	0.16693978110990912	3.7394643766213584	1.844127786506305e-4	0.02850413185885467	0.01577208287405131	gene-ARPC1A	ARPC1A	435.0019810725739	-0.7017477300665881	0.14981641814313804	-4.684050912204577	2.8126009805117173e-6	5.5517727512758096e-5	4.343247533753437e-5
