Entry	Entry name	Status	Protein names	Gene names	Organism	Length	Ensembl transcript
Q99969	RARR2_HUMAN	reviewed	Retinoic acid receptor responder protein 2 (Chemerin) (RAR-responsive protein TIG2) (Tazarotene-induced gene 2 protein)	RARRES2 TIG2	Homo sapiens (Human)	163	ENST00000223271;ENST00000466675;ENST00000482669;
O14492	SH2B2_HUMAN	reviewed	SH2B adapter protein 2 (Adapter protein with pleckstrin homology and Src homology 2 domains) (SH2 and PH domain-containing adapter protein APS)	SH2B2 APS	Homo sapiens (Human)	632	ENST00000536178 [O14492-2];
P18433	PTPRA_HUMAN	reviewed	Receptor-type tyrosine-protein phosphatase alpha (Protein-tyrosine phosphatase alpha) (R-PTP-alpha) (EC 3.1.3.48)	PTPRA PTPA PTPRL2	Homo sapiens (Human)	802	ENST00000216877 [P18433-6];ENST00000318266 [P18433-6];ENST00000356147 [P18433-6];ENST00000380393 [P18433-5];ENST00000399903 [P18433-5];
Q15043	S39AE_HUMAN	reviewed	Metal cation symporter ZIP14 (LIV-1 subfamily of ZIP zinc transporter 4) (LZT-Hs4) (Solute carrier family 39 member 14) (Zrt- and Irt-like protein 14) (ZIP-14)	SLC39A14 KIAA0062 ZIP14	Homo sapiens (Human)	492	ENST00000240095 [Q15043-2];ENST00000289952 [Q15043-1];ENST00000359741 [Q15043-3];ENST00000381237 [Q15043-1];
P21281	VATB2_HUMAN	reviewed	V-type proton ATPase subunit B, brain isoform (V-ATPase subunit B 2) (Endomembrane proton pump 58 kDa subunit) (HO57) (Vacuolar proton pump subunit B 2)	ATP6V1B2 ATP6B2 VPP3	Homo sapiens (Human)	511	ENST00000276390;
P38606	VATA_HUMAN	reviewed	V-type proton ATPase catalytic subunit A (V-ATPase subunit A) (EC 7.1.2.2) (V-ATPase 69 kDa subunit) (Vacuolar ATPase isoform VA68) (Vacuolar proton pump subunit alpha)	ATP6V1A ATP6A1 ATP6V1A1 VPP2	Homo sapiens (Human)	617	ENST00000273398 [P38606-1];
Q93050	VPP1_HUMAN	reviewed	V-type proton ATPase 116 kDa subunit a1 (V-ATPase 116 kDa subunit a1) (Clathrin-coated vesicle/synaptic vesicle proton pump 116 kDa subunit) (Vacuolar adenosine triphosphatase subunit Ac116) (Vacuolar proton pump subunit 1) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 1)	ATP6V0A1 ATP6N1 ATP6N1A VPP1	Homo sapiens (Human)	837	ENST00000264649 [Q93050-3];ENST00000343619 [Q93050-2];ENST00000393829 [Q93050-1];
P17081	RHOQ_HUMAN	reviewed	Rho-related GTP-binding protein RhoQ (Ras-like protein TC10) (Ras-like protein family member 7A)	RHOQ ARHQ RASL7A TC10	Homo sapiens (Human)	205	ENST00000238738;
P17706	PTN2_HUMAN	reviewed	Tyrosine-protein phosphatase non-receptor type 2 (EC 3.1.3.48) (T-cell protein-tyrosine phosphatase) (TCPTP)	PTPN2 PTPT	Homo sapiens (Human)	415	ENST00000309660 [P17706-1];ENST00000327283 [P17706-2];ENST00000353319 [P17706-3];ENST00000591115 [P17706-4];
Q96LB4	VATG3_HUMAN	reviewed	V-type proton ATPase subunit G 3 (V-ATPase subunit G 3) (V-ATPase 13 kDa subunit 3) (Vacuolar proton pump subunit G 3)	ATP6V1G3 ATP6G3	Homo sapiens (Human)	118	ENST00000281087 [Q96LB4-1];ENST00000309309 [Q96LB4-3];ENST00000367381 [Q96LB4-1];ENST00000367382 [Q96LB4-1];ENST00000489986 [Q96LB4-4];ENST00000571439 [Q96LB4-3];ENST00000573121 [Q96LB4-1];ENST00000575971 [Q96LB4-4];
O00443	P3C2A_HUMAN	reviewed	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha (PI3K-C2-alpha) (PtdIns-3-kinase C2 subunit alpha) (EC 2.7.1.137) (EC 2.7.1.153) (EC 2.7.1.154) (Phosphoinositide 3-kinase-C2-alpha)	PIK3C2A	Homo sapiens (Human)	1686	ENST00000265970 [O00443-1];
Q16518	RPE65_HUMAN	reviewed	Retinoid isomerohydrolase (EC 3.1.1.64) (All-trans-retinyl-palmitate hydrolase) (Lutein isomerase) (Meso-zeaxanthin isomerase) (EC 5.3.3.22) (Retinal pigment epithelium-specific 65 kDa protein) (Retinol isomerase)	RPE65	Homo sapiens (Human)	533	ENST00000262340;
P35568	IRS1_HUMAN	reviewed	Insulin receptor substrate 1 (IRS-1)	IRS1	Homo sapiens (Human)	1242	ENST00000305123;
P49841	GSK3B_HUMAN	reviewed	Glycogen synthase kinase-3 beta (GSK-3 beta) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3B) (EC 2.7.11.1)	GSK3B	Homo sapiens (Human)	420	ENST00000264235 [P49841-1];ENST00000316626 [P49841-2];
Q9HBG4	VPP4_HUMAN	reviewed	V-type proton ATPase 116 kDa subunit a isoform 4 (V-ATPase 116 kDa isoform a4) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 4) (Vacuolar proton translocating ATPase 116 kDa subunit a kidney isoform)	ATP6V0A4 ATP6N1B ATP6N2	Homo sapiens (Human)	840	ENST00000310018;ENST00000353492;ENST00000393054;ENST00000645515;
Q8NEY4	VATC2_HUMAN	reviewed	V-type proton ATPase subunit C 2 (V-ATPase subunit C 2) (Vacuolar proton pump subunit C 2)	ATP6V1C2	Homo sapiens (Human)	427	ENST00000272238 [Q8NEY4-1];ENST00000381661 [Q8NEY4-2];
Q8N8Y2	VA0D2_HUMAN	reviewed	V-type proton ATPase subunit d 2 (V-ATPase subunit d 2) (Vacuolar proton pump subunit d 2)	ATP6V0D2	Homo sapiens (Human)	350	ENST00000285393;
Q8NHE4	VA0E2_HUMAN	reviewed	V-type proton ATPase subunit e 2 (V-ATPase subunit e 2) (Lysosomal 9 kDa H(+)-transporting ATPase V0 subunit e2) (Vacuolar proton pump subunit e 2)	ATP6V0E2 ATP6V0E2L C7orf32	Homo sapiens (Human)	81	ENST00000425642 [Q8NHE4-1];ENST00000456496 [Q8NHE4-4];ENST00000464662 [Q8NHE4-1];ENST00000471877 [Q8NHE4-1];ENST00000479613 [Q8NHE4-3];ENST00000606024 [Q8NHE4-2];ENST00000615196 [Q8NHE4-4];ENST00000649866 [Q8NHE4-4];
P36543	VATE1_HUMAN	reviewed	V-type proton ATPase subunit E 1 (V-ATPase subunit E 1) (V-ATPase 31 kDa subunit) (p31) (Vacuolar proton pump subunit E 1)	ATP6V1E1 ATP6E ATP6E2	Homo sapiens (Human)	226	ENST00000253413 [P36543-1];ENST00000399796 [P36543-3];ENST00000399798 [P36543-2];
Q13488	VPP3_HUMAN	reviewed	V-type proton ATPase 116 kDa subunit a3 (V-ATPase 116 kDa subunit a3) (Osteoclastic proton pump 116 kDa subunit) (OC-116 kDa) (OC116) (T-cell immune regulator 1) (T-cell immune response cDNA7 protein) (TIRC7) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 3)	TCIRG1 ATP6N1C ATP6V0A3	Homo sapiens (Human)	830	ENST00000265686 [Q13488-1];ENST00000532635 [Q13488-2];
Q8WWQ0	PHIP_HUMAN	reviewed	PH-interacting protein (PHIP) (DDB1- and CUL4-associated factor 14) (IRS-1 PH domain-binding protein) (WD repeat-containing protein 11)	PHIP DCAF14 WDR11	Homo sapiens (Human)	1821	ENST00000275034;
P18031	PTN1_HUMAN	reviewed	Tyrosine-protein phosphatase non-receptor type 1 (EC 3.1.3.48) (Protein-tyrosine phosphatase 1B) (PTP-1B)	PTPN1 PTP1B	Homo sapiens (Human)	435	ENST00000371621;
Q9GZM8	NDEL1_HUMAN	reviewed	Nuclear distribution protein nudE-like 1 (Protein Nudel) (Mitosin-associated protein 1)	NDEL1 EOPA MITAP1 NUDEL	Homo sapiens (Human)	345	ENST00000334527 [Q9GZM8-1];ENST00000402554 [Q9GZM8-3];
P80108	PHLD_HUMAN	reviewed	Phosphatidylinositol-glycan-specific phospholipase D (PI-G PLD) (EC 3.1.4.50) (Glycoprotein phospholipase D) (Glycosyl-phosphatidylinositol-specific phospholipase D) (GPI-PLD) (GPI-specific phospholipase D)	GPLD1 PIGPLD1	Homo sapiens (Human)	840	ENST00000230036 [P80108-1];
P27986	P85A_HUMAN	reviewed	Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha)	PIK3R1 GRB1	Homo sapiens (Human)	724	ENST00000320694 [P27986-3];ENST00000336483 [P27986-2];ENST00000521381 [P27986-1];ENST00000521657 [P27986-1];ENST00000523872 [P27986-5];
O94964	SOGA1_HUMAN	reviewed	Protein SOGA1 (SOGA family member 1) (Suppressor of glucose by autophagy) (Suppressor of glucose, autophagy-associated protein 1) [Cleaved into: N-terminal form; C-terminal 80 kDa form (80-kDa SOGA fragment)]	SOGA1 C20orf117 KIAA0889 SOGA	Homo sapiens (Human)	1423	ENST00000237536 [O94964-2];
Q6ZWJ1	STXB4_HUMAN	reviewed	Syntaxin-binding protein 4 (Syntaxin 4-interacting protein) (STX4-interacting protein) (Synip)	STXBP4	Homo sapiens (Human)	553	ENST00000376352 [Q6ZWJ1-1];ENST00000398391 [Q6ZWJ1-2];
Q96A05	VATE2_HUMAN	reviewed	V-type proton ATPase subunit E 2 (V-ATPase subunit E 2) (Vacuolar proton pump subunit E 2)	ATP6V1E2 ATP6E1 ATP6EL2 ATP6V1EL2	Homo sapiens (Human)	226	ENST00000306448;ENST00000522587;
P29353	SHC1_HUMAN	reviewed	SHC-transforming protein 1 (SHC-transforming protein 3) (SHC-transforming protein A) (Src homology 2 domain-containing-transforming protein C1) (SH2 domain protein C1)	SHC1 SHC SHCA	Homo sapiens (Human)	583	ENST00000368445 [P29353-1];ENST00000368450 [P29353-2];ENST00000368453 [P29353-7];ENST00000448116 [P29353-6];
P36956	SRBP1_HUMAN	reviewed	Sterol regulatory element-binding protein 1 (SREBP-1) (Class D basic helix-loop-helix protein 1) (bHLHd1) (Sterol regulatory element-binding transcription factor 1) [Cleaved into: Processed sterol regulatory element-binding protein 1 (Transcription factor SREBF1)]	SREBF1 BHLHD1 SREBP1	Homo sapiens (Human)	1147	ENST00000261646 [P36956-1];ENST00000355815 [P36956-4];ENST00000395757 [P36956-2];
Q92922	SMRC1_HUMAN	reviewed	SWI/SNF complex subunit SMARCC1 (BRG1-associated factor 155) (BAF155) (SWI/SNF complex 155 kDa subunit) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily C member 1)	SMARCC1 BAF155	Homo sapiens (Human)	1105	ENST00000254480;
Q07889	SOS1_HUMAN	reviewed	Son of sevenless homolog 1 (SOS-1)	SOS1	Homo sapiens (Human)	1333	ENST00000402219 [Q07889-1];
Q9BX66	SRBS1_HUMAN	reviewed	Sorbin and SH3 domain-containing protein 1 (Ponsin) (SH3 domain protein 5) (SH3P12) (c-Cbl-associated protein) (CAP)	SORBS1 KIAA0894 KIAA1296 SH3D5	Homo sapiens (Human)	1292	ENST00000277982 [Q9BX66-2];ENST00000306402 [Q9BX66-9];ENST00000354106 [Q9BX66-5];ENST00000361941 [Q9BX66-1];ENST00000371227 [Q9BX66-11];ENST00000371239 [Q9BX66-8];ENST00000371241 [Q9BX66-4];ENST00000371245 [Q9BX66-3];ENST00000371246 [Q9BX66-2];ENST00000371247 [Q9BX66-1];ENST00000371249 [Q9BX66-10];ENST00000607232 [Q9BX66-12];
Q9NY64	GTR8_HUMAN	reviewed	Solute carrier family 2, facilitated glucose transporter member 8 (Glucose transporter type 8) (GLUT-8) (Glucose transporter type X1)	SLC2A8 GLUT8 GLUTX1	Homo sapiens (Human)	477	ENST00000373371;
Q92572	AP3S1_HUMAN	reviewed	AP-3 complex subunit sigma-1 (AP-3 complex subunit sigma-3A) (Adaptor-related protein complex 3 subunit sigma-1) (Clathrin-associated/assembly/adaptor protein, small 3) (Sigma-3A-adaptin) (Sigma3A-adaptin) (Sigma-adaptin 3a)	AP3S1 CLAPS3	Homo sapiens (Human)	193	ENST00000316788;
P01344	IGF2_HUMAN	reviewed	Insulin-like growth factor II (IGF-II) (Somatomedin-A) (T3M-11-derived growth factor) [Cleaved into: Insulin-like growth factor II; Insulin-like growth factor II Ala-25 Del; Preptin]	IGF2 PP1446	Homo sapiens (Human)	180	ENST00000381389 [P01344-1];ENST00000381392 [P01344-2];ENST00000381395 [P01344-1];ENST00000381406 [P01344-2];ENST00000416167 [P01344-1];ENST00000418738 [P01344-1];ENST00000434045 [P01344-3];
O75815	BCAR3_HUMAN	reviewed	Breast cancer anti-estrogen resistance protein 3 (Novel SH2-containing protein 2) (SH2 domain-containing protein 3B)	BCAR3 NSP2 SH2D3B UNQ271/PRO308	Homo sapiens (Human)	825	ENST00000260502 [O75815-1];ENST00000370243 [O75815-1];ENST00000370244 [O75815-1];ENST00000370247 [O75815-3];ENST00000539242 [O75815-2];
Q13542	4EBP2_HUMAN	reviewed	Eukaryotic translation initiation factor 4E-binding protein 2 (4E-BP2) (eIF4E-binding protein 2)	EIF4EBP2	Homo sapiens (Human)	120	ENST00000373218;
P51636	CAV2_HUMAN	reviewed	Caveolin-2	CAV2	Homo sapiens (Human)	162	ENST00000222693 [P51636-1];ENST00000343213 [P51636-3];
Q86YS7	C2CD5_HUMAN	reviewed	C2 domain-containing protein 5 (C2 domain-containing phosphoprotein of 138 kDa)	C2CD5 CDP138 KIAA0528	Homo sapiens (Human)	1000	ENST00000333957 [Q86YS7-1];ENST00000396028 [Q86YS7-2];ENST00000446597 [Q86YS7-3];ENST00000536386 [Q86YS7-4];ENST00000542676 [Q86YS7-3];ENST00000545552 [Q86YS7-5];
P31751	AKT2_HUMAN	reviewed	RAC-beta serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-2) (Protein kinase B beta) (PKB beta) (RAC-PK-beta)	AKT2	Homo sapiens (Human)	481	ENST00000311278 [P31751-2];ENST00000392038 [P31751-1];ENST00000424901 [P31751-2];
