Entry	Entry name	Status	Protein names	Gene names	Organism	Length	Ensembl transcript
P31749	AKT1_HUMAN	reviewed	RAC-alpha serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase B) (PKB) (Protein kinase B alpha) (PKB alpha) (Proto-oncogene c-Akt) (RAC-PK-alpha)	AKT1 PKB RAC	Homo sapiens (Human)	480	ENST00000349310 [P31749-1];ENST00000402615 [P31749-1];ENST00000407796 [P31749-1];ENST00000554581 [P31749-1];ENST00000554848 [P31749-1];ENST00000555528 [P31749-1];ENST00000649815 [P31749-1];
Q9UKG1	DP13A_HUMAN	reviewed	DCC-interacting protein 13-alpha (Dip13-alpha) (Adapter protein containing PH domain, PTB domain and leucine zipper motif 1)	APPL1 APPL DIP13A KIAA1428	Homo sapiens (Human)	709	ENST00000288266;ENST00000650354;
P25054	APC_HUMAN	reviewed	Adenomatous polyposis coli protein (Protein APC) (Deleted in polyposis 2.5)	APC DP2.5	Homo sapiens (Human)	2843	ENST00000257430 [P25054-1];ENST00000508376 [P25054-1];
Q9UQB8	BAIP2_HUMAN	reviewed	Brain-specific angiogenesis inhibitor 1-associated protein 2 (BAI-associated protein 2) (BAI1-associated protein 2) (Protein BAP2) (Fas ligand-associated factor 3) (FLAF3) (Insulin receptor substrate p53/p58) (IRS-58) (IRSp53/58) (Insulin receptor substrate protein of 53 kDa) (IRSp53) (Insulin receptor substrate p53)	BAIAP2	Homo sapiens (Human)	552	ENST00000321280 [Q9UQB8-4];ENST00000321300 [Q9UQB8-1];ENST00000428708 [Q9UQB8-2];ENST00000435091 [Q9UQB8-5];ENST00000575712 [Q9UQB8-3];
P50461	CSRP3_HUMAN	reviewed	Cysteine and glycine-rich protein 3 (Cardiac LIM protein) (Cysteine-rich protein 3) (CRP3) (LIM domain protein, cardiac) (Muscle LIM protein)	CSRP3 CLP MLP	Homo sapiens (Human)	194	ENST00000265968 [P50461-1];ENST00000533783 [P50461-1];ENST00000649235 [P50461-1];
P62993	GRB2_HUMAN	reviewed	Growth factor receptor-bound protein 2 (Adapter protein GRB2) (Protein Ash) (SH2/SH3 adapter GRB2)	GRB2 ASH	Homo sapiens (Human)	217	ENST00000316615 [P62993-2];ENST00000316804 [P62993-1];ENST00000392562 [P62993-1];ENST00000392563 [P62993-2];ENST00000392564 [P62993-1];ENST00000648046 [P62993-1];
P06213	INSR_HUMAN	reviewed	Insulin receptor (IR) (EC 2.7.10.1) (CD antigen CD220) [Cleaved into: Insulin receptor subunit alpha; Insulin receptor subunit beta]	INSR	Homo sapiens (Human)	1382	ENST00000302850 [P06213-1];ENST00000341500 [P06213-2];
Q9UEF7	KLOT_HUMAN	reviewed	Klotho (EC 3.2.1.31) [Cleaved into: Klotho peptide]	KL	Homo sapiens (Human)	1012	ENST00000380099 [Q9UEF7-1];
Q9Y4H2	IRS2_HUMAN	reviewed	Insulin receptor substrate 2 (IRS-2)	IRS2	Homo sapiens (Human)	1338	ENST00000375856;
Q13480	GAB1_HUMAN	reviewed	GRB2-associated-binding protein 1 (GRB2-associated binder 1) (Growth factor receptor bound protein 2-associated protein 1)	GAB1	Homo sapiens (Human)	694	ENST00000262994 [Q13480-1];ENST00000262995 [Q13480-2];
P14616	INSRR_HUMAN	reviewed	Insulin receptor-related protein (IRR) (EC 2.7.10.1) (IR-related receptor) [Cleaved into: Insulin receptor-related protein alpha chain; Insulin receptor-related protein beta chain]	INSRR IRR	Homo sapiens (Human)	1297	ENST00000368195;
P01308	INS_HUMAN	reviewed	Insulin [Cleaved into: Insulin B chain; Insulin A chain]	INS	Homo sapiens (Human)	110	ENST00000250971 [P01308-1];ENST00000381330 [P01308-1];ENST00000397262 [P01308-1];
P14735	IDE_HUMAN	reviewed	Insulin-degrading enzyme (EC 3.4.24.56) (Abeta-degrading protease) (Insulin protease) (Insulinase) (Insulysin)	IDE	Homo sapiens (Human)	1019	ENST00000265986 [P14735-1];ENST00000371581 [P14735-2];
O14654	IRS4_HUMAN	reviewed	Insulin receptor substrate 4 (IRS-4) (160 kDa phosphotyrosine protein) (py160) (Phosphoprotein of 160 kDa) (pp160)	IRS4	Homo sapiens (Human)	1257	ENST00000564206;
Q14449	GRB14_HUMAN	reviewed	Growth factor receptor-bound protein 14 (GRB14 adapter protein)	GRB14	Homo sapiens (Human)	540	ENST00000263915 [Q14449-1];
Q12778	FOXO1_HUMAN	reviewed	Forkhead box protein O1 (Forkhead box protein O1A) (Forkhead in rhabdomyosarcoma)	FOXO1 FKHR FOXO1A	Homo sapiens (Human)	655	ENST00000379561;
Q99958	FOXC2_HUMAN	reviewed	Forkhead box protein C2 (Forkhead-related protein FKHL14) (Mesenchyme fork head protein 1) (MFH-1 protein) (Transcription factor FKH-14)	FOXC2 FKHL14 MFH1	Homo sapiens (Human)	501	ENST00000649859;
P49840	GSK3A_HUMAN	reviewed	Glycogen synthase kinase-3 alpha (GSK-3 alpha) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3A) (EC 2.7.11.1)	GSK3A	Homo sapiens (Human)	483	ENST00000222330;ENST00000453535;
P16591	FER_HUMAN	reviewed	Tyrosine-protein kinase Fer (EC 2.7.10.2) (Feline encephalitis virus-related kinase FER) (Fujinami poultry sarcoma/Feline sarcoma-related protein Fer) (Proto-oncogene c-Fer) (Tyrosine kinase 3) (p94-Fer)	FER TYK3	Homo sapiens (Human)	822	ENST00000281092 [P16591-1];ENST00000618353 [P16591-3];
P08069	IGF1R_HUMAN	reviewed	Insulin-like growth factor 1 receptor (EC 2.7.10.1) (Insulin-like growth factor I receptor) (IGF-I receptor) (CD antigen CD221) [Cleaved into: Insulin-like growth factor 1 receptor alpha chain; Insulin-like growth factor 1 receptor beta chain]	IGF1R	Homo sapiens (Human)	1367	ENST00000650285;
Q13322	GRB10_HUMAN	reviewed	Growth factor receptor-bound protein 10 (GRB10 adapter protein) (Insulin receptor-binding protein Grb-IR)	GRB10 GRBIR KIAA0207	Homo sapiens (Human)	594	ENST00000335866 [Q13322-3];ENST00000357271 [Q13322-2];ENST00000398810 [Q13322-3];ENST00000398812 [Q13322-1];ENST00000401949 [Q13322-1];ENST00000402497 [Q13322-3];ENST00000402578 [Q13322-3];ENST00000403097 [Q13322-3];ENST00000406641 [Q13322-3];ENST00000407526 [Q13322-3];ENST00000643299 [Q13322-3];ENST00000645075 [Q13322-3];
Q16654	PDK4_HUMAN	reviewed	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial (EC 2.7.11.2) (Pyruvate dehydrogenase kinase isoform 4)	PDK4 PDHK4	Homo sapiens (Human)	411	ENST00000005178;
O00459	P85B_HUMAN	reviewed	Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta)	PIK3R2	Homo sapiens (Human)	728	ENST00000222254;
Q92569	P55G_HUMAN	reviewed	Phosphatidylinositol 3-kinase regulatory subunit gamma (PI3-kinase regulatory subunit gamma) (PI3K regulatory subunit gamma) (PtdIns-3-kinase regulatory subunit gamma) (Phosphatidylinositol 3-kinase 55 kDa regulatory subunit gamma) (PI3-kinase subunit p55-gamma) (PtdIns-3-kinase regulatory subunit p55-gamma) (p55PIK)	PIK3R3	Homo sapiens (Human)	461	ENST00000262741 [Q92569-1];ENST00000372006 [Q92569-1];ENST00000420542 [Q92569-1];ENST00000423209 [Q92569-2];
P08833	IBP1_HUMAN	reviewed	Insulin-like growth factor-binding protein 1 (IBP-1) (IGF-binding protein 1) (IGFBP-1) (Placental protein 12) (PP12)	IGFBP1 IBP1	Homo sapiens (Human)	259	ENST00000275525;
P21283	VATC1_HUMAN	reviewed	V-type proton ATPase subunit C 1 (V-ATPase subunit C 1) (Vacuolar proton pump subunit C 1)	ATP6V1C1 ATP6C ATP6D VATC	Homo sapiens (Human)	382	ENST00000395862;ENST00000518738;
Q9Y5K8	VATD_HUMAN	reviewed	V-type proton ATPase subunit D (V-ATPase subunit D) (V-ATPase 28 kDa accessory protein) (Vacuolar proton pump subunit D)	ATP6V1D ATP6M VATD	Homo sapiens (Human)	247	ENST00000216442;ENST00000554087;
P15313	VATB1_HUMAN	reviewed	V-type proton ATPase subunit B, kidney isoform (V-ATPase subunit B 1) (Endomembrane proton pump 58 kDa subunit) (Vacuolar proton pump subunit B 1)	ATP6V1B1 ATP6B1 VATB VPP3	Homo sapiens (Human)	513	ENST00000234396;
P98177	FOXO4_HUMAN	reviewed	Forkhead box protein O4 (Fork head domain transcription factor AFX1)	FOXO4 AFX AFX1 MLLT7	Homo sapiens (Human)	505	ENST00000341558 [P98177-2];ENST00000374259 [P98177-1];
O75348	VATG1_HUMAN	reviewed	V-type proton ATPase subunit G 1 (V-ATPase subunit G 1) (V-ATPase 13 kDa subunit 1) (Vacuolar proton pump subunit G 1) (Vacuolar proton pump subunit M16)	ATP6V1G1 ATP6G ATP6G1 ATP6J	Homo sapiens (Human)	118	ENST00000374050;
Q99437	VATO_HUMAN	reviewed	V-type proton ATPase 21 kDa proteolipid subunit (V-ATPase 21 kDa proteolipid subunit) (Vacuolar proton pump 21 kDa proteolipid subunit) (hATPL)	ATP6V0B ATP6F	Homo sapiens (Human)	205	ENST00000236067 [Q99437-2];ENST00000472174 [Q99437-1];ENST00000498664 [Q99437-2];
P27449	VATL_HUMAN	reviewed	V-type proton ATPase 16 kDa proteolipid subunit (V-ATPase 16 kDa proteolipid subunit) (Vacuolar proton pump 16 kDa proteolipid subunit)	ATP6V0C ATP6C ATP6L ATPL	Homo sapiens (Human)	155	ENST00000330398;
Q9UI12	VATH_HUMAN	reviewed	V-type proton ATPase subunit H (V-ATPase subunit H) (Nef-binding protein 1) (NBP1) (Protein VMA13 homolog) (V-ATPase 50/57 kDa subunits) (Vacuolar proton pump subunit H) (Vacuolar proton pump subunit SFD)	ATP6V1H CGI-11	Homo sapiens (Human)	483	ENST00000355221 [Q9UI12-2];ENST00000359530 [Q9UI12-1];ENST00000396774 [Q9UI12-1];
Q9H2Y7	ZN106_HUMAN	reviewed	Zinc finger protein 106 (Zfp-106) (Zinc finger protein 474)	ZNF106 SH3BP3 ZFP106 ZNF474	Homo sapiens (Human)	1883	ENST00000263805 [Q9H2Y7-1];ENST00000565380 [Q9H2Y7-2];
Q16864	VATF_HUMAN	reviewed	V-type proton ATPase subunit F (V-ATPase subunit F) (V-ATPase 14 kDa subunit) (Vacuolar proton pump subunit F)	ATP6V1F ATP6S14 VATF	Homo sapiens (Human)	119	ENST00000249289 [Q16864-1];ENST00000492758 [Q16864-2];
P42336	PK3CA_HUMAN	reviewed	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha) (EC 2.7.1.137) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit alpha) (PtdIns-3-kinase subunit p110-alpha) (p110alpha) (Phosphoinositide 3-kinase alpha) (Phosphoinositide-3-kinase catalytic alpha polypeptide) (Serine/threonine protein kinase PIK3CA) (EC 2.7.11.1)	PIK3CA	Homo sapiens (Human)	1068	ENST00000263967;
Q15119	PDK2_HUMAN	reviewed	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial (EC 2.7.11.2) (Pyruvate dehydrogenase kinase isoform 2) (PDH kinase 2) (PDKII)	PDK2 PDHK2	Homo sapiens (Human)	407	ENST00000007708 [Q15119-2];ENST00000503176 [Q15119-1];ENST00000614357 [Q15119-2];
Q15904	VAS1_HUMAN	reviewed	V-type proton ATPase subunit S1 (V-ATPase subunit S1) (Protein XAP-3) (V-ATPase Ac45 subunit) (V-ATPase S1 accessory protein) (Vacuolar proton pump subunit S1)	ATP6AP1 ATP6IP1 ATP6S1 VATPS1 XAP3	Homo sapiens (Human)	470	ENST00000369762;
P61421	VA0D1_HUMAN	reviewed	V-type proton ATPase subunit d 1 (V-ATPase subunit d 1) (32 kDa accessory protein) (V-ATPase 40 kDa accessory protein) (V-ATPase AC39 subunit) (p39) (Vacuolar proton pump subunit d 1)	ATP6V0D1 ATP6D VPATPD	Homo sapiens (Human)	351	ENST00000290949;
Q9Y487	VPP2_HUMAN	reviewed	V-type proton ATPase 116 kDa subunit a2 (V-ATPase 116 kDa subunit a2) (Lysosomal H(+)-transporting ATPase V0 subunit a2) (TJ6) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 2)	ATP6V0A2	Homo sapiens (Human)	856	ENST00000330342;
O15342	VA0E1_HUMAN	reviewed	V-type proton ATPase subunit e 1 (V-ATPase subunit e 1) (V-ATPase 9.2 kDa membrane accessory protein) (V-ATPase M9.2 subunit) (Vacuolar proton pump subunit e 1)	ATP6V0E1 ATP6H ATP6V0E	Homo sapiens (Human)	81	ENST00000517669;ENST00000519374;
O95670	VATG2_HUMAN	reviewed	V-type proton ATPase subunit G 2 (V-ATPase subunit G 2) (V-ATPase 13 kDa subunit 2) (Vacuolar proton pump subunit G 2)	ATP6V1G2 ATP6G ATP6G2 NG38	Homo sapiens (Human)	118	ENST00000303892 [O95670-1];ENST00000376151 [O95670-2];ENST00000383503 [O95670-1];ENST00000421596 [O95670-2];ENST00000434217 [O95670-2];ENST00000441959 [O95670-1];ENST00000443657 [O95670-2];ENST00000444088 [O95670-1];ENST00000447174 [O95670-2];ENST00000448779 [O95670-2];ENST00000449748 [O95670-1];ENST00000452453 [O95670-2];ENST00000454370 [O95670-1];ENST00000454889 [O95670-1];ENST00000483251 [O95670-3];
P56945	BCAR1_HUMAN	reviewed	Breast cancer anti-estrogen resistance protein 1 (CRK-associated substrate) (Cas scaffolding protein family member 1) (p130cas)	BCAR1 CAS CASS1 CRKAS	Homo sapiens (Human)	870	ENST00000162330 [P56945-1];ENST00000393420 [P56945-3];ENST00000393422 [P56945-7];ENST00000418647 [P56945-6];ENST00000420641 [P56945-2];ENST00000535626 [P56945-4];ENST00000538440 [P56945-8];ENST00000542031 [P56945-5];
