gene_ref	gene_id	gene_name	condition_1	condition_2	gene_switch_q_value	switchConsequencesGene	Rank
geneComp_00000107	gene-ACACA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	6.281590389694972e-37	TRUE	1
geneComp_00000473	gene-ALDOA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	5.8779615260478256e-30	TRUE	2
geneComp_00005670	gene-HIBCH	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	1.2759586112567032e-14	TRUE	3
geneComp_00005366	gene-GPS1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	1.892213355080934e-13	TRUE	4
geneComp_00001413	gene-BRD7	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	4.853298683177908e-13	TRUE	5
geneComp_00004486	gene-FAT1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	5.037648215918885e-13	TRUE	6
geneComp_00001259	gene-BCKDHA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.308755414803835e-13	TRUE	7
geneComp_00002002	gene-CD99	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	5.257812396328677e-12	TRUE	8
geneComp_00019836	gene-TNS1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	1.6482328736589948e-11	TRUE	9
geneComp_00016196	gene-PRDX5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	6.585616980228626e-11	TRUE	10
geneComp_00014077	gene-MRAS	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.4862793787708903e-10	TRUE	11
geneComp_00005507	gene-GUK1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	6.881251672560803e-10	TRUE	12
geneComp_00000141	gene-ACLY	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	1.0279944571126854e-9	TRUE	13
geneComp_00041238	gene-TNS1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	1.284910377505938e-9	TRUE	14
geneComp_00061056	gene-SLC6A4	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	1.94092636865089e-9	TRUE	15
geneComp_00005416	gene-GRINA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	2.4640669090317444e-9	TRUE	16
geneComp_00014285	gene-MUS81	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.1096691101261347e-9	TRUE	17
geneComp_00000167	gene-ACSL1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	1.1447315230588086e-8	TRUE	18
geneComp_00042911	gene-ACACA	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	2.164941215629822e-8	TRUE	19
geneComp_00021875	gene-ALDOA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	2.318438728539115e-8	TRUE	20
geneComp_00014229	gene-MTFR1L	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.1426448864077914e-8	TRUE	21
geneComp_00015065	gene-OCIAD1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.504200871164664e-8	TRUE	22
geneComp_00019814	gene-TNK2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	4.069233408507585e-8	TRUE	23
geneComp_00004309	gene-FAH	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	4.18696954727316e-8	TRUE	24
geneComp_00093066	gene-LOC113244953	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	5.0026950987942284e-8	TRUE	25
geneComp_00104706	gene-TAOK2	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	2.0827377672003217e-7	TRUE	26
geneComp_00100079	gene-NBN	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	2.1218520465680318e-7	TRUE	27
geneComp_00018040	gene-SLC25A10	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	2.1271157252946731e-7	TRUE	28
geneComp_00001271	gene-BCL2L13	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	2.2546773401768306e-7	TRUE	29
geneComp_00013860	gene-MFN2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	4.117514026909464e-7	TRUE	30
geneComp_00000256	gene-ADAR	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	5.11507399274987e-7	TRUE	31
geneComp_00005537	gene-HADHB	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	5.323965537015973e-7	TRUE	32
geneComp_00005538	gene-HAGH	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	5.707098331636545e-7	TRUE	33
geneComp_00002900	gene-CTNNB1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.029438085397756e-7	TRUE	34
geneComp_00018200	gene-SLC44A1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.68881776349965e-7	TRUE	35
geneComp_00004459	gene-FAN1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	9.997500554394607e-7	TRUE	36
geneComp_00002647	gene-COL6A3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	1.4623546788274543e-6	TRUE	37
geneComp_00114468	gene-LOC113244953	NA	Fat_PDExp_Hib	Fat_PDExp_NotFed	2.0847311590595407e-6	TRUE	38
geneComp_00028176	gene-L1CAM	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	2.274036877290528e-6	TRUE	39
geneComp_00004850	gene-FXR1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.516829106442303e-6	TRUE	40
geneComp_00035479	gene-MRAS	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	3.999891388530465e-6	TRUE	41
geneComp_00004458	gene-FAM98C	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	4.363183919727873e-6	TRUE	42
geneComp_00015944	gene-PODN	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.243915308422881e-6	TRUE	43
geneComp_00006793	gene-LAMA4	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.5966049878385065e-6	TRUE	44
geneComp_00017428	gene-S100A13	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	1.9006466152719395e-5	TRUE	45
geneComp_00025888	gene-FAT1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	2.506800732793317e-5	TRUE	46
geneComp_00028282	gene-LENG8	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	2.506800732793317e-5	TRUE	47
geneComp_00101158	gene-PFKL	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	3.726964762071304e-5	TRUE	48
geneComp_00034814	gene-LSM14A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	4.1951512385380624e-5	TRUE	49
geneComp_00017702	gene-SERHL2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	5.767566169574524e-5	TRUE	50
geneComp_00091060	gene-GSK3B	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	6.228916790750069e-5	TRUE	51
geneComp_00112754	gene-HNRNPC	NA	Fat_PDExp_Hib	Fat_PDExp_NotFed	6.42805972145152e-5	TRUE	52
geneComp_00004781	gene-FOXRED1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.226103057905829e-5	TRUE	53
geneComp_00061593	gene-ST7	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	9.061139128273145e-5	TRUE	54
geneComp_00121915	gene-NRP1	NA	Fat_PDExp_Hib	Fat_PDExp_NotFed	9.090931859350053e-5	TRUE	55
geneComp_00021096	gene-ZNF18	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	1.1131295616895733e-4	TRUE	56
geneComp_00086655	gene-ATP13A3	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	1.433606775227296e-4	TRUE	57
geneComp_00039602	gene-SLC44A1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	1.484829436187189e-4	TRUE	58
geneComp_00022059	gene-ANXA2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	1.5550079064531236e-4	TRUE	59
geneComp_00024017	gene-COL12A1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	1.5550079064531236e-4	TRUE	60
geneComp_00002784	gene-CREBZF	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	1.816870299988207e-4	TRUE	61
geneComp_00001132	gene-ATXN3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	1.8567177987333894e-4	TRUE	62
geneComp_00023404	gene-CD99	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	2.0760674367996444e-4	TRUE	63
geneComp_00040847	gene-TINAGL1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	2.0760674367996444e-4	TRUE	64
geneComp_00003560	gene-DNAJC13	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	2.2115051511010863e-4	TRUE	65
geneComp_00021133	gene-ZNF280D	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	2.2730961155566638e-4	TRUE	66
geneComp_00014403	gene-NAA35	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	2.45456646394506e-4	TRUE	67
geneComp_00006774	gene-L1CAM	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	2.610175333739365e-4	TRUE	68
geneComp_00002869	gene-CSRP2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	2.632716934144647e-4	TRUE	69
geneComp_00016147	gene-PPP2R5C	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	2.6417695224312677e-4	TRUE	70
geneComp_00017514	gene-SCAF8	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.0130870655296877e-4	TRUE	71
geneComp_00003471	gene-DLC1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.2781221960578947e-4	TRUE	72
geneComp_00013240	gene-LOC125283735	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.402839273191443e-4	TRUE	73
geneComp_00003194	gene-DAAM1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.431484465238145e-4	TRUE	74
geneComp_00017365	gene-RTCA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.4327177767704074e-4	TRUE	75
geneComp_00013856	gene-MFF	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.645934184349508e-4	TRUE	76
geneComp_00005705	gene-HM13	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	3.8027397892584667e-4	TRUE	77
geneComp_00034792	gene-LRRFIP2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	4.00432694160964e-4	TRUE	78
geneComp_00001586	gene-CALD1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	4.7055049556715635e-4	TRUE	79
geneComp_00087625	gene-CDC27	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	4.7086312076192755e-4	TRUE	80
geneComp_00004680	gene-FKBP15	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	4.940468191012565e-4	TRUE	81
geneComp_00002738	gene-CPNE8	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	5.070419457933526e-4	TRUE	82
geneComp_00022661	gene-BCKDHA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	5.262750984622943e-4	TRUE	83
geneComp_00040083	gene-SPTBN1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	5.320828963043993e-4	TRUE	84
geneComp_00041235	gene-TNRC6A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	5.740381753713815e-4	TRUE	85
geneComp_00023001	gene-CALU	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	5.789994000239219e-4	TRUE	86
geneComp_00001817	gene-CCDC50	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	6.248596734663697e-4	TRUE	87
geneComp_00005276	gene-GPC3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	6.36161631364005e-4	TRUE	88
geneComp_00004701	gene-FLOT1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	6.438317708522362e-4	TRUE	89
geneComp_00015721	gene-PIR	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.072943723764954e-4	TRUE	90
geneComp_00020567	gene-VGLL3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.072943723764954e-4	TRUE	91
geneComp_00013389	gene-LRRFIP1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.117510536988789e-4	TRUE	92
geneComp_00019445	gene-TINAGL1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.140448361176153e-4	TRUE	93
geneComp_00002615	gene-COL12A1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.522517001351446e-4	TRUE	94
geneComp_00000058	gene-ABCE1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.740850099278799e-4	TRUE	95
geneComp_00018330	gene-SMARCA2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.820860404443124e-4	TRUE	96
geneComp_00006997	gene-LOC113240700	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.864678829935578e-4	TRUE	97
geneComp_00001923	gene-CCSER2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	7.904673089972389e-4	TRUE	98
geneComp_00013974	gene-MMD	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	8.507356599613109e-4	TRUE	99
geneComp_00002508	gene-CLSTN1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	9.012668282171809e-4	TRUE	100
geneComp_00018632	gene-SPIN1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	9.020750016666392e-4	TRUE	101
geneComp_00017731	gene-SERPINH1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	9.09149561938918e-4	TRUE	102
geneComp_00014553	gene-NDUFAF8	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0010301232489388365	TRUE	103
geneComp_00020654	gene-VWF	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0010301232489388365	TRUE	104
geneComp_00035258	gene-MFF	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0010328365287007115	TRUE	105
geneComp_00045624	gene-CRYAB	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.0010382565008892348	TRUE	106
geneComp_00005807	gene-HPCAL1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0010627760672503532	TRUE	107
geneComp_00041638	gene-TUT4	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0010722778819881327	TRUE	108
geneComp_00005475	gene-GTF2H1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0010857331988021921	TRUE	109
geneComp_00017994	gene-SLC16A7	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0011986389937547923	TRUE	110
geneComp_00018789	gene-ST7	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0012151395850929613	TRUE	111
geneComp_00091703	gene-IL33	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	0.0012481124234838708	TRUE	112
geneComp_00022673	gene-BCL2L13	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0012666745604165254	TRUE	113
geneComp_00024962	gene-DNAJC13	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0012666745604165254	TRUE	114
geneComp_00026472	gene-GGCX	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0012666745604165254	TRUE	115
geneComp_00041935	gene-VAPA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0012666745604165254	TRUE	116
geneComp_00014214	gene-MTARC1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.001276296410408164	TRUE	117
geneComp_00013275	gene-LOXL2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0012909934747302736	TRUE	118
geneComp_00001607	gene-CAMK2G	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.001302421046666485	TRUE	119
geneComp_00015687	gene-PIK3C2A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.001366325060419451	TRUE	120
geneComp_00014268	gene-MTUS1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0014156963261115038	TRUE	121
geneComp_00003776	gene-DYSF	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0014415525246229844	TRUE	122
geneComp_00037462	gene-PPFIBP1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0014594115998189344	TRUE	123
geneComp_00037627	gene-PRKAR1A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0014594115998189344	TRUE	124
geneComp_00040190	gene-ST6GALNAC6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0014594115998189344	TRUE	125
geneComp_00041623	gene-TUBGCP3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0014594115998189344	TRUE	126
geneComp_00026667	gene-GPATCH11	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0014647098858285314	TRUE	127
geneComp_00005974	gene-IFI44L	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.001499217374899965	TRUE	128
geneComp_00035853	gene-NARS1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0015564035449714274	TRUE	129
geneComp_00017940	gene-SKIL	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0016047997780889874	TRUE	130
geneComp_00008670	gene-LOC113254727	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0016053257190051136	TRUE	131
geneComp_00008135	gene-LOC113249997	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0016559070289621839	TRUE	132
geneComp_00019389	gene-THOC5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0016810120433333534	TRUE	133
geneComp_00023325	gene-CCSER2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0016957070239814326	TRUE	134
geneComp_00025711	gene-FAH	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0018341465734211767	TRUE	135
geneComp_00017838	gene-SH3GLB1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0019088006536131864	TRUE	136
geneComp_00022534	gene-ATXN3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0019620468024151936	TRUE	137
geneComp_00006504	gene-KCTD3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0019714525590595073	TRUE	138
geneComp_00018824	gene-STAT5B	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0020612262541797755	TRUE	139
geneComp_00000134	gene-ACER3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.002228773091401528	TRUE	140
geneComp_00014703	gene-NIPA2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.002324790376167815	TRUE	141
geneComp_00014645	gene-NFATC3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0023446552327398406	TRUE	142
geneComp_00019190	gene-TCAF1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0025325016011830976	TRUE	143
geneComp_00041096	gene-TMEM41B	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.00253784802749379	TRUE	144
geneComp_00058340	gene-PEX5	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.0027060299853853675	TRUE	145
geneComp_00002223	gene-CERT1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.002765951680304114	TRUE	146
geneComp_00013923	gene-MIGA2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.002783745985328646	TRUE	147
geneComp_00000353	gene-AFF4	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.003224762029911774	TRUE	148
geneComp_00020220	gene-TUBGCP2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0032524883924212196	TRUE	149
geneComp_00024140	gene-CPNE8	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.003353191858403076	TRUE	150
geneComp_00039240	gene-SH3GLB1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.003377330597177934	TRUE	151
geneComp_00001783	gene-CCDC170	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0035278431440137524	TRUE	152
geneComp_00035642	gene-MTIF2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.003625241329674436	TRUE	153
geneComp_00016043	gene-PPA2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0036320906518156554	TRUE	154
geneComp_00013517	gene-MAGED1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.003701627785897398	TRUE	155
geneComp_00006880	gene-LENG8	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0037849331338699775	TRUE	156
geneComp_00019644	gene-TMEM230	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.003794070233835369	TRUE	157
geneComp_00014061	gene-MPP1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.003926141137680637	TRUE	158
geneComp_00012321	gene-LOC125282198	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0040071503272221	TRUE	159
geneComp_00005634	gene-HERC2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.004047627187162734	TRUE	160
geneComp_00020533	gene-VAPA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.004186101571288954	TRUE	161
geneComp_00004807	gene-FRS2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.004317091360797089	TRUE	162
geneComp_00048474	gene-HIBCH	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.004398500224666166	TRUE	163
geneComp_00024302	gene-CTNNB1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.004522781509629785	TRUE	164
geneComp_00020947	gene-ZC3H7A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0045368252245375894	TRUE	165
geneComp_00026526	gene-GK5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0046613632321773225	TRUE	166
geneComp_00026940	gene-HAGH	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0046613632321773225	TRUE	167
geneComp_00066117	gene-CCP110	NA	Fat_PDExp_Fed	Fat_PDExp_Hib	0.004932031292813266	TRUE	168
geneComp_00021569	gene-ACSL1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.00526637170941065	TRUE	169
geneComp_00027376	gene-IFI44L	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.005313697046079591	TRUE	170
geneComp_00005725	gene-HMGN3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.005544814702966005	TRUE	171
geneComp_00013499	gene-MACF1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.00558235706101711	TRUE	172
geneComp_00019019	gene-SYS1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.005778355367525139	TRUE	173
geneComp_00004397	gene-FAM20B	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0057901430234545215	TRUE	174
geneComp_00048170	gene-GPS1	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.005915802207992279	TRUE	175
geneComp_00048451	gene-HEXA	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.005915802207992279	TRUE	176
geneComp_00002684	gene-COPS4	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.005989756992695819	TRUE	177
geneComp_00002079	gene-CDK14	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.005993445028863074	TRUE	178
geneComp_00014177	gene-MRTFB	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.006047778747612988	TRUE	179
geneComp_00019816	gene-TNKS1BP1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.006350069260620154	TRUE	180
geneComp_00019375	gene-THBS2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.006635545229929769	TRUE	181
geneComp_00039442	gene-SLC25A10	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.006739374831929442	TRUE	182
geneComp_00002834	gene-CSAD	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0067604822849898485	TRUE	183
geneComp_00014577	gene-NDUFV3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.006816920376623716	TRUE	184
geneComp_00000854	gene-ARIH2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.007124350388060216	TRUE	185
geneComp_00026939	gene-HADHB	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.007191416176631177	TRUE	186
